index,true_label,predicted_label,confidence,low_confidence,mean,std,mean_anomaly
30,6,712,0.10092561691999435,True,0.23788808286190033,0.13222992420196533,False
31,5,577,0.061778441071510315,True,0.48948633670806885,0.14625686407089233,False
32,4,351,0.07352059334516525,True,0.5011757612228394,0.12146269530057907,False
33,5,901,0.38342100381851196,True,0.4639807939529419,0.2576456069946289,False
34,9,906,0.19260476529598236,True,0.38967400789260864,0.22869771718978882,False
35,2,901,0.3062760531902313,True,0.3465980291366577,0.22714565694332123,False
36,4,353,0.4926985800266266,True,0.477802038192749,0.15348421037197113,False
37,1,772,0.07649445533752441,True,0.6492149233818054,0.25901928544044495,False
38,9,772,0.16561903059482574,True,0.5610944628715515,0.2161562442779541,False
39,5,901,0.07992880791425705,True,0.5047934651374817,0.2015368789434433,False
40,4,902,0.18511830270290375,True,0.5288091897964478,0.2176378071308136,False
41,6,111,0.45528945326805115,True,0.2028747946023941,0.14688125252723694,True
42,5,371,0.08281122893095016,True,0.34514403343200684,0.22480648756027222,False
43,6,906,0.07456256449222565,True,0.37492722272872925,0.20093528926372528,False
44,0,404,0.3273089826107025,True,0.4729869067668915,0.26500174403190613,False
45,9,680,0.4577178657054901,True,0.5871005058288574,0.22144782543182373,False
46,3,190,0.22299179434776306,True,0.4207529127597809,0.21795308589935303,False
47,9,901,0.15035128593444824,True,0.41584843397140503,0.16850867867469788,False
48,7,168,0.1436086744070053,True,0.4234273135662079,0.14413057267665863,False
49,6,111,0.14667464792728424,True,0.35292842984199524,0.12204652279615402,False
50,9,708,0.18891401588916779,True,0.44237518310546875,0.2822869122028351,False
51,8,901,0.11393463611602783,True,0.39316025376319885,0.16586412489414215,False
52,0,623,0.0783868357539177,True,0.31450289487838745,0.18489424884319305,False
53,3,577,0.17488430440425873,True,0.3525812029838562,0.2091515064239502,False
54,8,499,0.13065102696418762,True,0.5380565524101257,0.28397634625434875,False
55,8,499,0.13530778884887695,True,0.5031479597091675,0.14789311587810516,False
56,7,869,0.13016346096992493,True,0.4683492183685303,0.2501940131187439,False
57,7,190,0.09585923701524734,True,0.2092856615781784,0.2310747355222702,True
58,4,906,0.03403383493423462,True,0.5779054164886475,0.13278263807296753,False
59,6,111,0.04599243029952049,True,0.5080933570861816,0.14828644692897797,False
60,7,351,0.23923742771148682,True,0.5621604919433594,0.174593985080719,False
61,3,149,0.05402003973722458,True,0.3810240626335144,0.21941998600959778,False
62,6,103,0.0748317763209343,True,0.2305721640586853,0.22185052931308746,False
63,3,813,0.19584551453590393,True,0.4881395697593689,0.29958122968673706,False
64,6,111,0.08729559928178787,True,0.4219183921813965,0.14842404425144196,False
65,2,371,0.04824724793434143,True,0.3396841883659363,0.16160911321640015,False
66,1,653,0.2465098798274994,True,0.45753681659698486,0.2037629783153534,False
67,2,559,0.26602932810783386,True,0.6525097489356995,0.22991667687892914,False
68,3,901,0.06593435257673264,True,0.3063661754131317,0.21121670305728912,False
69,7,181,0.07425728440284729,True,0.452879935503006,0.28075459599494934,False
70,2,623,0.0718391016125679,True,0.6423138976097107,0.10651668161153793,False
71,6,885,0.09619401395320892,True,0.3514680564403534,0.1857725828886032,False
72,8,510,0.20898179709911346,True,0.6338452696800232,0.14433513581752777,False
73,8,680,0.15503975749015808,True,0.4715252220630646,0.16305774450302124,False
74,0,901,0.08241403102874756,True,0.5200124979019165,0.29887306690216064,False
75,2,111,0.4487813413143158,True,0.47553616762161255,0.1673896163702011,False
76,9,556,0.0675668865442276,True,0.5326108336448669,0.19860891997814178,False
77,3,29,0.06448859721422195,True,0.39205092191696167,0.21001239120960236,False
78,3,80,0.0970555916428566,True,0.2805121839046478,0.1996166855096817,False
79,8,499,0.20813491940498352,True,0.8172066807746887,0.2306705117225647,True
80,8,653,0.15828187763690948,True,0.6367558240890503,0.2054480016231537,False
81,1,419,0.6734644770622253,False,0.20452538132667542,0.23383335769176483,True
82,1,680,0.19021140038967133,True,0.4200904071331024,0.18011459708213806,False
83,7,167,0.18458080291748047,True,0.7334214448928833,0.15948647260665894,False
84,2,181,0.14886066317558289,True,0.7227162718772888,0.1998646855354309,False
85,5,147,0.08721091598272324,True,0.41554969549179077,0.2309390902519226,False
86,2,149,0.17925527691841125,True,0.38967403769493103,0.24262389540672302,False
87,7,596,0.04393843188881874,True,0.7050730586051941,0.2839076519012451,False
88,8,653,0.06266393512487411,True,0.6228401064872742,0.255607008934021,False
89,9,772,0.05412732809782028,True,0.5067695379257202,0.18444301187992096,False
90,0,404,0.11874139308929443,True,0.532079815864563,0.168666809797287,False
91,3,117,0.08580224215984344,True,0.3307955861091614,0.1422640085220337,False
92,8,510,0.23074811697006226,True,0.7056564688682556,0.23078389465808868,False
93,6,714,0.12771250307559967,True,0.43440183997154236,0.21678723394870758,False
94,4,885,0.07512055337429047,True,0.3232001066207886,0.08437564969062805,False
95,6,335,0.1681569665670395,True,0.5087354779243469,0.16936655342578888,False
96,6,885,0.03875809162855148,True,0.4027101397514343,0.15232928097248077,False
97,0,111,0.04516148567199707,True,0.5425130724906921,0.07881670445203781,False
98,0,559,0.826930820941925,False,0.8138301968574524,0.2931910753250122,True
99,7,901,0.22996386885643005,True,0.622515857219696,0.2667560279369354,False
100,4,126,0.043142374604940414,True,0.48539629578590393,0.16299855709075928,False
101,5,103,0.06566868722438812,True,0.5303449034690857,0.19667589664459229,False
102,6,335,0.055177051573991776,True,0.211305171251297,0.24033479392528534,True
103,3,278,0.23400332033634186,True,0.49489888548851013,0.29302918910980225,False
104,1,831,0.29435452818870544,True,0.44016799330711365,0.20415934920310974,False
105,1,902,0.3315846025943756,True,0.7140051126480103,0.3397267162799835,False
106,3,813,0.07909798622131348,True,0.36345869302749634,0.1675354242324829,False
107,6,885,0.043776754289865494,True,0.27100443840026855,0.13649551570415497,False
108,8,729,0.13245370984077454,True,0.5292969346046448,0.25697922706604004,False
109,7,906,0.709618091583252,False,0.474168986082077,0.35306012630462646,False
110,4,126,0.08393330127000809,True,0.4346328675746918,0.23711730539798737,False
111,0,142,0.057897426187992096,True,0.609322726726532,0.24463482201099396,False
112,6,111,0.14501497149467468,True,0.5442785024642944,0.22932447493076324,False
113,2,274,0.03846045956015587,True,0.4901016056537628,0.13587191700935364,False
114,1,712,0.11291204392910004,True,0.4975183606147766,0.22429397702217102,False
115,3,901,0.26107916235923767,True,0.4292483925819397,0.23788046836853027,False
116,0,906,0.10116220265626907,True,0.5522850155830383,0.14963196218013763,False
117,4,901,0.526664137840271,False,0.4262842535972595,0.24826718866825104,False
118,2,901,0.3172597885131836,True,0.09903620928525925,0.11262618750333786,True
119,7,190,0.12636813521385193,True,0.4509637951850891,0.25036728382110596,False
120,8,633,0.0681825578212738,True,0.5977442860603333,0.18291033804416656,False
121,3,111,0.03401028364896774,True,0.29388153553009033,0.23353269696235657,False
122,1,80,0.0558839775621891,True,0.36936530470848083,0.16314443945884705,False
123,2,310,0.140075221657753,True,0.5185456871986389,0.2349115014076233,False
124,8,499,0.08677925169467926,True,0.5986494421958923,0.2081022411584854,False
125,0,111,0.19338324666023254,True,0.4463362991809845,0.16471165418624878,False
126,8,901,0.3645212650299072,True,0.48927056789398193,0.1497589349746704,False
127,3,906,0.19894997775554657,True,0.416729211807251,0.22439377009868622,False
128,5,633,0.07557149976491928,True,0.44970765709877014,0.2944525182247162,False
129,2,43,0.1147104948759079,True,0.5998953580856323,0.1416730433702469,False
130,4,126,0.09381406754255295,True,0.6129136085510254,0.17573095858097076,False
131,1,729,0.18885573744773865,True,0.6317567825317383,0.2617111802101135,False
132,8,556,0.25962212681770325,True,0.5002323389053345,0.21334794163703918,False
133,9,680,0.2651834189891815,True,0.5313061475753784,0.28487470746040344,False
134,1,680,0.2955416440963745,True,0.6470346450805664,0.2561117708683014,False
135,2,906,0.11515845358371735,True,0.5552632212638855,0.17393048107624054,False
136,9,901,0.12135931104421616,True,0.44845154881477356,0.27487605810165405,False
137,7,339,0.38057374954223633,True,0.5551699995994568,0.19285129010677338,False
138,2,885,0.08758717775344849,True,0.3732154071331024,0.151254341006279,False
139,9,680,0.09411029517650604,True,0.5556449890136719,0.18694502115249634,False
140,6,190,0.11626461148262024,True,0.4919832646846771,0.11679515987634659,False
141,5,335,0.11239063739776611,True,0.5212545990943909,0.23193956911563873,False
142,6,930,0.14512795209884644,True,0.7399957180023193,0.21950912475585938,True
143,3,80,0.0358450822532177,True,0.4036279618740082,0.1845007687807083,False
144,8,680,0.34720906615257263,True,0.528751790523529,0.31214356422424316,False
145,7,465,0.12849707901477814,True,0.6136987209320068,0.24032744765281677,False
146,6,577,0.10139904171228409,True,0.2337750345468521,0.15180982649326324,False
147,2,680,0.1666077971458435,True,0.4216669201850891,0.2874159812927246,False
148,5,43,0.06953541934490204,True,0.4280547797679901,0.3227696418762207,False
149,2,149,0.10824397206306458,True,0.3848920166492462,0.2624051868915558,False
150,8,680,0.21986514329910278,True,0.543749988079071,0.26970118284225464,False
151,9,80,0.06300026178359985,True,0.4147416651248932,0.294767290353775,False
152,6,885,0.10311459004878998,True,0.33021730184555054,0.1484612077474594,False
153,0,465,0.08809599280357361,True,0.616988480091095,0.22331877052783966,False
154,0,813,0.07706939429044724,True,0.4255552887916565,0.2556722164154053,False
155,5,714,0.30937761068344116,True,0.3511693477630615,0.18308432400226593,False
156,2,906,0.06348567456007004,True,0.7104537487030029,0.1355566680431366,False
157,9,901,0.08536005020141602,True,0.5311275124549866,0.2541968524456024,False
158,5,680,0.3327833116054535,True,0.41315361857414246,0.17999236285686493,False
159,4,351,0.04148722440004349,True,0.4821282625198364,0.14179189503192902,False
160,2,680,0.38796266913414,True,0.6002961993217468,0.23350615799427032,False
161,1,813,0.44725656509399414,True,0.27722248435020447,0.2130795419216156,False
162,6,149,0.23445171117782593,True,0.3994753658771515,0.2447717934846878,False
163,6,111,0.0976441502571106,True,0.37837135791778564,0.16026200354099274,False
164,8,831,0.09333045035600662,True,0.6310470104217529,0.23880183696746826,False
165,4,80,0.19604553282260895,True,0.5062946677207947,0.21193698048591614,False
166,8,556,0.08698362112045288,True,0.6334406137466431,0.18549641966819763,False
167,4,901,0.04565312713384628,True,0.3544309437274933,0.09216926246881485,False
168,5,680,0.22491073608398438,True,0.5926610827445984,0.2246520221233368,False
169,0,901,0.16911059617996216,True,0.4916922152042389,0.291616827249527,False
170,9,901,0.08173496276140213,True,0.618986189365387,0.23156294226646423,False
171,9,680,0.06396101415157318,True,0.5769416093826294,0.2469778209924698,False
172,9,901,0.14733242988586426,True,0.5334993004798889,0.11685170978307724,False
173,8,653,0.5280202031135559,False,0.3997447192668915,0.20709285140037537,False
174,9,510,0.06825248897075653,True,0.3998570442199707,0.1933496594429016,False
175,9,473,0.1777809113264084,True,0.5070337653160095,0.3120540380477905,False
176,3,335,0.17801551520824432,True,0.4837176203727722,0.21665693819522858,False
177,7,126,0.06932790577411652,True,0.4239647388458252,0.17220886051654816,False
178,5,901,0.22973079979419708,True,0.4273067116737366,0.13816726207733154,False
179,0,729,0.1371631920337677,True,0.5276551842689514,0.24248574674129486,False
180,0,680,0.13340744376182556,True,0.6922564506530762,0.24994641542434692,False
181,5,680,0.2890365421772003,True,0.6943474411964417,0.24593695998191833,False
182,2,906,0.16442060470581055,True,0.516521155834198,0.1887650042772293,False
183,2,885,0.07781989872455597,True,0.45420369505882263,0.07265829294919968,False
184,3,278,0.12954095005989075,True,0.654208779335022,0.20822098851203918,False
185,8,729,0.10699418932199478,True,0.5561184883117676,0.12685322761535645,False
186,6,126,0.06898420304059982,True,0.18993695080280304,0.13724640011787415,True
187,3,278,0.12610387802124023,True,0.49141260981559753,0.188933327794075,False
188,4,680,0.11248268932104111,True,0.7005898356437683,0.3228350281715393,False
189,0,404,0.09227534383535385,True,0.5029093027114868,0.2619664669036865,False
190,5,901,0.04364796727895737,True,0.5877847671508789,0.254582941532135,False
191,8,653,0.07657921314239502,True,0.5380247235298157,0.195841446518898,False
192,0,80,0.1604434847831726,True,0.4464856684207916,0.2393278032541275,False
193,1,62,0.05854423716664314,True,0.35632023215293884,0.19401000440120697,False
194,7,351,0.18161886930465698,True,0.4243617057800293,0.15524709224700928,False
195,2,111,0.25181126594543457,True,0.29751455783843994,0.10839124023914337,False
196,8,499,0.4766695499420166,True,0.5191699862480164,0.2549612522125244,False
197,8,813,0.17745725810527802,True,0.8171709179878235,0.09486866742372513,True
198,7,190,0.09861527383327484,True,0.38317251205444336,0.3297693431377411,False
199,8,901,0.24804481863975525,True,0.5629124045372009,0.15749511122703552,False
